,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Butaritari,KI,3.0707,172.7902,81.95,79,14,18.77,light rain
1,Punta Arenas,CL,-53.15,-70.9167,35.71,64,75,4.61,broken clouds
2,Ushuaia,AR,-54.8,-68.3,35.26,69,75,14.97,broken clouds
3,Najran,SA,17.4924,44.1277,88.45,26,100,8.32,light rain
4,Lompoc,US,34.6391,-120.4579,67.93,84,100,11.01,overcast clouds
5,East London,ZA,-33.0153,27.9116,61.74,94,20,5.75,light rain
6,Mataura,NZ,-46.1927,168.8643,32.49,97,50,2.37,scattered clouds
7,Busselton,AU,-33.65,115.3333,54.82,66,67,4.47,broken clouds
8,General Roca,AR,-39.0333,-67.5833,53.8,36,95,18.05,overcast clouds
9,Rikitea,PF,-23.1203,-134.9692,72.23,80,22,7.43,light rain
10,Smidovich,RU,48.6,133.8167,64.8,88,4,3.24,clear sky
11,Bambous Virieux,MU,-20.3428,57.7575,70.21,68,75,18.41,broken clouds
12,Mahebourg,MU,-20.4081,57.7,71.26,68,75,18.41,broken clouds
13,Shakhtinsk,KZ,49.71,72.5872,61.57,81,85,8.34,overcast clouds
14,Hobart,AU,-42.8794,147.3294,49.26,78,100,10.36,overcast clouds
15,Dikson,RU,73.5069,80.5464,37.92,91,100,5.17,overcast clouds
16,Puerto Colombia,CO,10.9878,-74.9547,87.89,74,100,3.4,overcast clouds
17,Karasburg,NA,-28.0167,18.75,50.65,63,98,13.62,overcast clouds
18,Ponta Do Sol,PT,32.6667,-17.1,78.12,61,4,3.65,clear sky
19,Kapaa,US,22.0752,-159.319,75.18,93,76,3.0,broken clouds
20,Bluff,NZ,-46.6,168.3333,32.81,79,58,11.7,broken clouds
21,Valparaiso,CL,-33.0393,-71.6273,52.48,94,100,6.91,light rain
22,Cravo Norte,CO,6.3017,-70.2041,85.15,65,83,4.43,broken clouds
23,Hamilton,US,39.1834,-84.5333,84.07,63,0,4.0,clear sky
24,San Ramon,US,37.7799,-121.978,79.38,62,0,1.01,clear sky
25,Dingle,PH,10.9995,122.6711,77.43,92,71,4.83,broken clouds
26,Bengkulu,ID,-3.8004,102.2655,74.55,89,90,4.25,overcast clouds
27,Albany,US,42.6001,-73.9662,78.58,38,30,1.01,scattered clouds
28,Amod,IN,21.9833,72.9,83.03,78,100,14.81,overcast clouds
29,Shenkursk,RU,62.1091,42.896,72.9,60,96,5.23,overcast clouds
30,Netivot,IL,31.4222,34.5886,80.6,69,0,10.58,clear sky
31,Spring Valley,US,36.108,-115.245,98.78,11,5,1.01,clear sky
32,Scarborough,GB,54.2797,-0.4044,72.97,74,34,1.99,scattered clouds
33,Ferrol,ES,43.4832,-8.2369,79.59,72,18,7.23,few clouds
34,Souillac,MU,-20.5167,57.5167,70.18,68,75,18.41,broken clouds
35,Verkhnevilyuysk,RU,63.4453,120.3167,56.61,98,100,4.12,overcast clouds
36,Atuona,PF,-9.8,-139.0333,77.54,75,50,17.67,scattered clouds
37,Svetlaya,RU,46.5389,138.3297,62.35,93,81,7.07,broken clouds
38,Mersing,MY,2.4312,103.8405,75.11,100,40,5.75,scattered clouds
39,Pozo Colorado,PY,-23.4923,-58.7972,95.95,25,68,19.22,broken clouds
40,Ilulissat,GL,69.2167,-51.1,40.3,81,58,4.52,broken clouds
41,Cape Town,ZA,-33.9258,18.4232,56.12,87,40,12.66,light rain
42,Moa,CU,20.6569,-74.9403,88.7,61,96,10.54,overcast clouds
43,Port Alfred,ZA,-33.5906,26.891,55.18,94,96,9.62,heavy intensity rain
44,Havre-Saint-Pierre,CA,50.2334,-63.5986,62.96,59,75,20.71,broken clouds
45,Nagato,JP,34.3833,131.2,75.34,90,100,2.33,overcast clouds
46,Terrak,NO,65.087,12.3715,55.27,80,58,5.84,broken clouds
47,Adre,TD,13.4667,22.2,90.12,24,56,9.69,broken clouds
48,Half Moon Bay,US,37.4636,-122.4286,78.87,79,100,4.61,mist
49,Padang,ID,-0.9492,100.3543,76.71,86,100,4.38,overcast clouds
50,Kaitangata,NZ,-46.2817,169.8464,37.0,87,70,4.36,broken clouds
51,Hilo,US,19.7297,-155.09,76.28,92,100,5.75,overcast clouds
52,Kodiak,US,57.79,-152.4072,51.12,83,41,7.18,scattered clouds
53,Berezovyy,RU,51.6667,135.7,63.7,88,100,4.12,overcast clouds
54,Mercedes,AR,-34.6515,-59.4307,62.04,83,95,12.95,overcast clouds
55,Port Elizabeth,ZA,-33.918,25.5701,57.49,92,0,5.75,clear sky
56,Dwarka,IN,22.2394,68.9678,82.71,81,96,20.27,overcast clouds
57,Nome,US,64.5011,-165.4064,57.16,81,100,3.74,overcast clouds
58,Cidreira,BR,-30.1811,-50.2056,69.04,73,99,6.53,overcast clouds
59,Trabzon,TR,40.9167,39.8333,69.89,78,75,3.44,broken clouds
60,Ahipara,NZ,-35.1667,173.1667,55.67,86,100,5.19,overcast clouds
61,Nelson Bay,AU,-32.7167,152.15,54.1,93,89,8.01,light rain
62,Yellowknife,CA,62.456,-114.3525,69.67,58,50,3.47,scattered clouds
63,Chabahar,IR,25.2919,60.643,84.56,81,100,9.06,overcast clouds
64,Upernavik,GL,72.7868,-56.1549,39.6,83,26,2.77,scattered clouds
65,Yilan,TW,24.757,121.753,85.91,88,37,1.9,scattered clouds
66,Georgetown,MY,5.4112,100.3354,85.89,84,20,2.3,few clouds
67,Nyamati,IN,14.15,75.5833,70.12,92,100,11.77,moderate rain
68,Chokurdakh,RU,70.6333,147.9167,56.68,57,100,10.0,overcast clouds
69,Hashtrud,IR,37.4779,47.0508,77.23,31,0,5.46,clear sky
70,Castro,BR,-24.7911,-50.0119,71.17,50,97,10.38,overcast clouds
71,Tiksi,RU,71.6872,128.8694,54.63,58,7,4.32,clear sky
72,Klaksvik,FO,62.2266,-6.589,52.72,92,69,18.77,broken clouds
73,Vanimo,PG,-2.6741,141.3028,76.87,89,100,3.94,overcast clouds
74,Saint Anthony,US,45.0205,-93.218,83.03,70,61,3.0,broken clouds
75,Voh,NC,-20.9667,164.7,72.64,90,22,4.7,few clouds
76,Avarua,CK,-21.2078,-159.775,71.65,60,100,2.3,overcast clouds
77,Quthing,LS,-30.4,27.7003,47.62,87,93,10.38,moderate rain
78,Ranong,TH,9.9658,98.6348,79.43,86,100,13.31,overcast clouds
79,Hermanus,ZA,-34.4187,19.2345,52.81,76,100,5.41,overcast clouds
80,Saskylakh,RU,71.9167,114.0833,47.37,81,100,11.25,light rain
81,Ginda,IN,30.6945,78.4932,68.16,84,98,2.37,overcast clouds
82,Lavrentiya,RU,65.5833,-171.0,47.3,88,100,5.64,overcast clouds
83,New Norfolk,AU,-42.7826,147.0587,48.92,80,100,3.06,overcast clouds
84,Beira,MZ,-19.8436,34.8389,68.09,94,20,6.91,few clouds
85,Codrington,AU,-38.2667,141.9667,46.89,73,92,14.54,overcast clouds
86,Smithers,CA,54.7804,-127.1743,53.71,90,100,3.94,light rain
87,Husavik,IS,66.0449,-17.3389,54.36,82,97,5.73,moderate rain
88,Vanavara,RU,60.34,102.2797,60.15,85,86,4.18,light rain
89,Kalispell,US,48.1958,-114.3129,72.32,45,40,8.99,scattered clouds
90,Laguna,US,38.421,-121.4238,86.97,54,0,3.44,clear sky
91,Faya,SA,18.3851,42.4509,66.63,56,99,8.08,light rain
92,Gat,IL,31.61,34.7642,82.81,100,0,9.48,clear sky
93,Lasa,IT,46.6166,10.7002,76.69,50,55,6.8,broken clouds
94,Bredasdorp,ZA,-34.5322,20.0403,53.04,90,100,4.92,light rain
95,Liverpool,GB,53.4106,-2.9779,82.15,65,0,12.66,clear sky
96,Santa Isabel Do Rio Negro,BR,-0.4139,-65.0192,77.13,87,99,2.89,overcast clouds
97,Provideniya,RU,64.3833,-173.3,48.16,93,100,4.81,overcast clouds
98,Nikolskoye,RU,59.7035,30.7861,67.89,91,96,3.18,overcast clouds
99,Kholmogory,RU,64.2229,41.656,69.91,60,98,1.77,overcast clouds
100,Sambava,MG,-14.2667,50.1667,68.99,83,51,13.85,light rain
101,Mar Del Plata,AR,-38.0023,-57.5575,59.95,68,100,14.0,overcast clouds
102,Corinto,GR,37.9407,22.9573,86.41,41,23,5.41,few clouds
103,Saint-Philippe,RE,-21.3585,55.7679,69.39,75,40,15.52,scattered clouds
104,Norman Wells,CA,65.282,-126.8329,79.84,32,45,5.77,scattered clouds
105,Nouadhibou,MR,20.931,-17.0347,68.32,93,24,18.61,few clouds
106,Lebu,CL,-37.6167,-73.65,50.92,76,18,8.88,few clouds
107,Lae,PG,-6.7221,146.9847,75.61,83,92,4.68,overcast clouds
108,Saint George,US,37.1041,-113.5841,98.64,15,0,1.99,clear sky
109,Antofagasta,CL,-23.65,-70.4,66.22,56,100,6.69,overcast clouds
110,San Julian,MX,21.0167,-102.1667,72.25,41,1,4.14,clear sky
111,Tuatapere,NZ,-46.1333,167.6833,33.85,93,62,4.5,broken clouds
112,Rio Bananal,BR,-19.265,-40.3333,79.84,50,48,7.99,scattered clouds
113,Pahalgam,IN,34.0333,75.3333,62.49,87,69,1.1,broken clouds
114,Khandyga,RU,62.6667,135.6,65.68,97,100,4.61,light rain
115,Talnakh,RU,69.4865,88.3972,52.21,56,38,6.46,scattered clouds
116,Hameenlinna,FI,60.996,24.4643,63.03,65,99,3.8,overcast clouds
117,Alofi,NU,-19.0595,-169.9187,77.36,79,90,24.2,light rain
118,Bocas Del Toro,PA,9.3333,-82.25,77.59,85,99,6.55,overcast clouds
119,Tasiilaq,GL,65.6145,-37.6368,51.96,75,43,6.73,scattered clouds
120,Mecca,SA,21.4267,39.8261,94.23,16,80,3.76,broken clouds
121,Pangnirtung,CA,66.1451,-65.7125,50.88,63,36,4.9,scattered clouds
122,Vestmannaeyjar,IS,63.4427,-20.2734,50.99,100,100,16.11,mist
123,Coquimbo,CL,-29.9533,-71.3436,58.84,67,100,5.44,overcast clouds
124,Palmeiras De Goias,BR,-16.805,-49.9258,87.03,20,29,6.78,scattered clouds
125,Berlevag,NO,70.8578,29.0864,62.4,82,20,12.66,few clouds
126,Pangai,TO,-19.8,-174.35,76.78,81,69,22.12,broken clouds
127,Lata,PT,40.1629,-8.3327,89.49,39,0,9.93,clear sky
128,Matamoros,MX,25.5333,-103.25,90.19,26,11,7.0,few clouds
129,Krasnomayskiy,RU,57.6194,34.4099,65.08,94,88,4.07,light rain
130,Bandarbeyla,SO,9.4942,50.8122,75.6,80,68,35.03,broken clouds
131,Mardan,PK,34.2019,72.0525,89.29,61,96,9.98,overcast clouds
132,Yulara,AU,-25.2406,130.9889,45.46,44,0,5.68,clear sky
133,Puerto Ayora,EC,-0.7393,-90.3518,73.54,86,82,10.0,broken clouds
134,Zhigansk,RU,66.7697,123.3711,53.58,69,92,5.39,overcast clouds
135,Cherskiy,RU,68.75,161.3,46.29,56,30,3.18,scattered clouds
136,Karacabey,TR,40.2152,28.4038,71.83,68,35,5.03,scattered clouds
137,Caibarien,CU,22.5206,-79.4669,84.94,70,8,6.71,clear sky
138,Vila Franca Do Campo,PT,37.7167,-25.4333,70.21,62,39,6.33,scattered clouds
139,Sonoita,MX,31.85,-112.8333,98.4,18,32,2.62,scattered clouds
140,Sechura,PE,-5.5569,-80.8222,72.3,59,69,9.22,broken clouds
141,Sakakah,SA,29.9697,40.2064,93.87,10,0,12.59,clear sky
142,Maldonado,UY,-34.6667,-54.9167,79.99,66,55,14.43,broken clouds
143,Torbay,CA,47.6666,-52.7314,70.88,49,4,21.88,clear sky
144,Carutapera,BR,-1.195,-46.02,83.21,68,77,8.21,broken clouds
145,Ponta Delgada,PT,37.7333,-25.6667,70.52,68,75,11.5,broken clouds
146,Sai Buri,TH,6.7013,101.6168,78.85,84,100,6.96,moderate rain
147,San Juan,AR,-31.5375,-68.5364,61.59,20,92,14.76,overcast clouds
148,Talara,PE,-4.5772,-81.2719,68.77,70,64,17.49,broken clouds
149,Libreville,GA,0.3925,9.4537,75.43,73,81,10.71,broken clouds
150,Marsh Harbour,BS,26.5412,-77.0636,84.45,69,2,5.57,clear sky
151,Tautira,PF,-17.7333,-149.15,77.63,75,97,20.67,overcast clouds
152,Darnah,LY,32.767,22.6367,77.9,70,1,15.75,clear sky
153,Sangar,RU,63.9242,127.4739,57.99,77,100,2.95,overcast clouds
154,Vaini,TO,-21.2,-175.2,76.82,70,68,17.29,broken clouds
155,Bethel,US,41.3712,-73.414,82.35,46,0,1.01,clear sky
156,Aswan,EG,24.0934,32.907,101.5,16,0,8.05,clear sky
157,Cabo San Lucas,MX,22.8909,-109.9124,94.17,61,37,7.56,scattered clouds
158,Arman,RU,59.7,150.1667,56.17,81,3,3.51,clear sky
159,Kavieng,PG,-2.5744,150.7967,82.0,74,65,12.19,broken clouds
160,Altay,CN,47.8667,88.1167,60.3,62,26,5.84,scattered clouds
161,Saint-Augustin,CA,51.226,-58.6502,61.41,55,82,12.1,broken clouds
162,Hirara,JP,24.8,125.2833,84.27,76,0,12.62,clear sky
163,Sarkand,KZ,45.41,79.9186,67.37,37,49,8.03,scattered clouds
164,Dodge City,US,37.7528,-100.0171,91.65,40,0,18.41,clear sky
165,Carnarvon,AU,-24.8667,113.6333,62.62,61,2,18.32,clear sky
166,Landeck,AT,47.1301,10.5636,63.61,68,78,6.73,broken clouds
167,Virginia Beach,US,36.8529,-75.978,73.02,90,100,13.8,overcast clouds
168,Pangkalanbuun,ID,-2.6833,111.6167,74.53,97,99,2.48,overcast clouds
169,Poopo,BO,-18.3667,-66.9667,52.27,29,71,13.6,broken clouds
170,Khatanga,RU,71.9667,102.5,48.69,60,89,13.51,overcast clouds
171,Barrow,US,71.2906,-156.7887,57.22,72,75,0.0,broken clouds
172,Hobyo,SO,5.3505,48.5268,76.69,79,45,27.67,scattered clouds
173,Karratha,AU,-20.7377,116.8463,64.02,35,2,4.97,clear sky
174,Amahai,ID,-3.3333,128.9167,76.87,91,100,5.39,overcast clouds
175,Ust-Omchug,RU,61.15,149.6333,59.68,83,27,6.67,scattered clouds
176,Darhan,MN,49.4867,105.9228,60.93,63,100,6.82,overcast clouds
177,Jiuquan,CN,39.7432,98.5174,74.77,44,2,4.72,clear sky
178,Orotukan,RU,62.2667,151.7,64.74,76,52,7.9,broken clouds
179,Vilhena,BR,-12.7406,-60.1458,90.43,27,2,5.17,clear sky
180,Acari,PE,-15.4311,-74.6158,71.83,59,87,7.87,overcast clouds
181,Bowen,AU,-20.0167,148.2333,53.73,67,0,7.78,clear sky
182,Molo,KE,-0.2479,35.7374,52.5,93,99,3.44,overcast clouds
183,Nefteyugansk,RU,61.0998,72.6035,67.32,69,14,8.79,few clouds
184,Broome,US,42.2506,-75.833,78.71,44,0,7.0,clear sky
185,Solnechnyy,RU,50.7214,136.6319,64.11,88,100,2.82,overcast clouds
186,Abu Dhabi,AE,24.4667,54.3667,91.69,77,78,14.45,broken clouds
187,Oranjemund,NA,-28.55,16.4333,56.26,87,29,4.76,scattered clouds
188,Pedernales,DO,18.0384,-71.744,86.4,61,99,10.2,overcast clouds
189,Nakamura,JP,32.9833,132.9333,73.92,96,66,1.25,broken clouds
190,Jamestown,US,42.097,-79.2353,77.02,34,0,5.99,clear sky
191,Lucapa,AO,-8.4192,20.7447,74.88,22,3,1.39,clear sky
192,Jumla,NP,29.2747,82.1838,64.08,89,80,2.39,broken clouds
193,Riyadh,SA,24.6877,46.7219,98.65,7,100,9.95,overcast clouds
194,Howard Springs,AU,-12.497,131.047,62.51,71,59,6.96,broken clouds
195,Lardos,GR,36.0942,28.0157,81.95,69,0,19.48,clear sky
196,Waterloo,CA,43.4668,-80.5164,81.46,45,65,4.97,broken clouds
197,Wajir,KE,1.7471,40.0573,80.1,51,88,23.33,overcast clouds
198,Viedma,AR,-40.8135,-62.9967,55.71,58,34,16.08,scattered clouds
199,Arraial Do Cabo,BR,-22.9661,-42.0278,76.86,69,0,20.71,clear sky
200,Safaga,EG,26.7292,33.9365,89.67,45,8,9.53,clear sky
201,Qaanaaq,GL,77.484,-69.3632,43.54,69,100,0.58,overcast clouds
202,Geraldton,AU,-28.7667,114.6,50.41,93,100,8.05,overcast clouds
203,Nanortalik,GL,60.1432,-45.2371,44.1,85,90,5.61,overcast clouds
204,Snasa,NO,64.2457,12.3778,54.81,75,81,9.75,broken clouds
205,Salalah,OM,17.0151,54.0924,77.09,100,100,6.91,light intensity drizzle
206,Aldan,RU,58.6031,125.3894,57.49,94,100,1.81,light rain
207,Soto La Marina,MX,23.7667,-98.2167,95.77,33,6,4.9,clear sky
208,Atasu,KZ,48.6814,71.6433,67.23,59,66,12.41,broken clouds
209,Nabire,ID,-3.3667,135.4833,75.51,94,100,2.06,overcast clouds
210,Kruisfontein,ZA,-34.0033,24.7314,50.88,89,94,11.5,light rain
211,Tynda,RU,55.1667,124.7167,56.14,99,97,1.81,moderate rain
212,Fairbanks,US,64.8378,-147.7164,62.6,92,75,0.0,smoke
213,Katsuura,JP,35.1333,140.3,74.37,94,9,2.53,clear sky
214,Ketchikan,US,55.3422,-131.6461,54.07,94,100,12.66,light rain
215,Corleone,IT,37.8134,13.3017,77.74,46,0,10.63,clear sky
216,Krasnosilka,UA,46.6226,30.7742,79.34,35,90,10.96,overcast clouds
217,Fontem,CM,5.4685,9.8818,69.1,95,77,1.92,light rain
218,Logan Lake,CA,50.4998,-120.8025,58.23,55,99,4.59,overcast clouds
219,Beloha,MG,-25.1667,45.05,66.61,63,0,10.92,clear sky
220,Bereda,ES,43.2686,-7.5406,94.57,48,0,6.89,clear sky
221,Hithadhoo,MV,-0.6,73.0833,82.8,71,100,2.95,overcast clouds
222,La Ronge,CA,55.1001,-105.2842,69.58,46,62,5.7,broken clouds
223,Airai,TL,-8.9266,125.4092,55.22,92,78,2.91,broken clouds
